,ID,is_lens
3189,230417,True
5995,230418,True
6056,230419,True
6528,230420,True
9008,230421,True
9285,230422,True
496,230423,False
2152,230424,True
8146,230425,True
9247,230426,True
6476,230427,True
9990,230428,True
5298,230429,True
6205,230430,False
2888,230431,True
9599,230432,True
1426,230433,True
8497,230434,True
3541,230435,True
3398,230436,True
5463,230437,True
9302,230438,False
5951,230439,True
2484,230440,False
1606,230441,True
7425,230442,True
9964,230443,True
2248,230444,True
429,230445,True
1567,230446,True
8730,230447,True
8618,230448,True
2057,230449,True
871,230450,True
51,230451,True
3962,230452,True
4066,230453,True
1721,230454,True
1909,230455,True
2987,230456,True
6709,230457,True
8125,230458,True
9818,230459,True
6089,230460,True
4398,230461,True
8110,230462,True
1545,230463,True
945,230464,True
6206,230465,False
3302,230466,True
6460,230467,False
7978,230468,False
3615,230469,True
9214,230470,True
7151,230471,True
2637,230472,True
4511,230473,False
2045,230474,True
3317,230475,True
2358,230476,True
8336,230477,False
3253,230478,True
1770,230479,False
7969,230480,True
7772,230481,True
4716,230482,False
4686,230483,True
8159,230484,True
1554,230485,True
9039,230486,True
7428,230487,True
649,230488,True
4598,230489,True
4623,230490,True
1156,230491,False
9565,230492,True
4692,230493,True
7331,230494,False
8747,230495,False
2571,230496,True
4821,230497,True
5421,230498,True
7596,230499,True
9187,230500,True
5741,230501,True
4591,230502,True
5027,230503,True
5751,230504,True
4079,230505,True
9317,230506,True
5624,230507,True
6652,230508,True
7805,230509,True
6430,230510,False
7625,230511,True
1350,230512,True
5730,230513,True
5769,230514,True
1435,230515,True
4788,230516,True
8974,230517,True
5606,230518,True
2712,230519,True
1393,230520,True
7770,230521,True
6868,230522,False
6753,230523,True
3699,230524,True
3872,230525,True
3949,230526,False
5829,230527,True
162,230528,True
2093,230529,True
9815,230530,True
4937,230531,True
2338,230532,True
2665,230533,False
3922,230534,True
3453,230535,True
8088,230536,True
2448,230537,True
6613,230538,True
2499,230539,True
5986,230540,True
8843,230541,True
6896,230542,True
8131,230543,True
7474,230544,True
8401,230545,True
2305,230546,True
419,230547,True
4032,230548,False
5998,230549,True
5708,230550,True
5960,230551,True
1471,230552,True
1205,230553,True
7185,230554,True
6744,230555,True
1761,230556,True
7506,230557,True
9269,230558,True
3863,230559,True
200,230560,True
8048,230561,False
839,230562,True
2557,230563,True
3387,230564,True
5950,230565,True
560,230566,True
6998,230567,True
2335,230568,True
2750,230569,True
1143,230570,False
8912,230571,True
341,230572,True
2137,230573,True
7747,230574,True
7193,230575,True
4516,230576,True
8354,230577,True
1691,230578,True
1849,230579,True
3968,230580,True
2302,230581,True
5208,230582,True
1865,230583,True
8174,230584,True
4617,230585,True
1907,230586,True
6433,230587,True
5562,230588,True
4224,230589,True
6740,230590,True
8074,230591,False
1215,230592,True
1361,230593,True
4448,230594,True
6546,230595,False
8943,230596,False
7357,230597,True
1420,230598,True
626,230599,True
9030,230600,True
5837,230601,False
5405,230602,True
9957,230603,True
3725,230604,True
608,230605,True
2882,230606,True
211,230607,True
2585,230608,False
5907,230609,True
4364,230610,True
3056,230611,True
3887,230612,True
7054,230613,True
3025,230614,True
8420,230615,True
5489,230616,True
8042,230617,True
8591,230618,True
5383,230619,False
1846,230620,True
383,230621,True
2766,230622,True
4399,230623,True
2182,230624,True
2740,230625,True
1801,230626,True
9617,230627,True
6823,230628,True
4048,230629,True
6772,230630,True
8364,230631,True
5050,230632,True
7701,230633,True
790,230634,True
4727,230635,False
372,230636,True
2250,230637,False
2269,230638,True
9871,230639,True
9220,230640,True
3118,230641,True
6913,230642,True
8744,230643,False
4663,230644,True
8720,230645,True
7429,230646,True
9450,230647,True
9340,230648,True
466,230649,True
3054,230650,True
6928,230651,True
2153,230652,True
6398,230653,True
5707,230654,True
4906,230655,True
112,230656,True
6440,230657,True
5097,230658,True
2067,230659,True
8342,230660,True
1657,230661,True
8686,230662,True
2722,230663,True
6168,230664,True
9130,230665,True
8348,230666,True
5366,230667,True
9026,230668,True
8869,230669,True
5138,230670,True
6332,230671,True
3295,230672,True
7203,230673,False
5018,230674,True
4177,230675,True
8300,230676,True
800,230677,True
3348,230678,False
6754,230679,True
3745,230680,True
7863,230681,True
5542,230682,True
5063,230683,True
3538,230684,True
3610,230685,True
3689,230686,True
1562,230687,True
8015,230688,True
4382,230689,True
1220,230690,True
7063,230691,True
8230,230692,True
8507,230693,True
8814,230694,True
2772,230695,True
2606,230696,True
9007,230697,True
584,230698,True
9731,230699,True
5761,230700,False
8193,230701,False
4294,230702,True
4612,230703,True
7339,230704,True
9376,230705,False
8582,230706,True
2516,230707,True
4041,230708,True
1585,230709,True
1650,230710,True
5745,230711,True
5134,230712,True
7046,230713,True
4535,230714,True
6534,230715,True
1371,230716,True
8118,230717,True
6107,230718,True
4013,230719,True
1250,230720,True
8443,230721,True
4029,230722,True
5952,230723,True
6245,230724,True
2496,230725,True
2646,230726,True
9389,230727,False
675,230728,True
6365,230729,True
4,230730,True
6277,230731,True
7198,230732,True
3310,230733,False
8932,230734,True
3511,230735,True
2437,230736,True
2666,230737,True
1571,230738,True
8119,230739,False
4810,230740,True
9608,230741,True
8927,230742,True
7608,230743,True
3034,230744,True
8,230745,True
3048,230746,True
8482,230747,True
8916,230748,True
9529,230749,True
7581,230750,True
8648,230751,True
3829,230752,True
3655,230753,True
3243,230754,True
6316,230755,True
7868,230756,False
6363,230757,True
9368,230758,True
8458,230759,True
5135,230760,True
483,230761,True
2159,230762,True
9659,230763,True
3063,230764,True
3127,230765,True
6144,230766,True
1892,230767,True
6248,230768,True
5456,230769,True
7654,230770,True
325,230771,True
7751,230772,True
2745,230773,True
8381,230774,True
1457,230775,True
2833,230776,True
3798,230777,True
2279,230778,True
4668,230779,True
9712,230780,True
7765,230781,True
7444,230782,True
7557,230783,True
1793,230784,True
1173,230785,False
8040,230786,True
3537,230787,True
3691,230788,True
1097,230789,True
2489,230790,True
2605,230791,True
8031,230792,True
2185,230793,True
1676,230794,True
5370,230795,False
7802,230796,True
1719,230797,True
6456,230798,True
8922,230799,True
254,230800,True
1002,230801,True
793,230802,True
3158,230803,True
9481,230804,True
8007,230805,True
1847,230806,True
1575,230807,True
6515,230808,True
8411,230809,False
7622,230810,True
701,230811,True
8953,230812,True
6675,230813,True
3516,230814,True
5931,230815,True
9690,230816,True
4538,230817,True
2082,230818,True
9142,230819,True
2965,230820,True
1207,230821,True
9577,230822,True
6715,230823,True
9652,230824,True
9635,230825,True
3404,230826,True
5212,230827,True
4322,230828,True
1443,230829,True
3667,230830,True
6498,230831,False
478,230832,True
718,230833,True
7153,230834,True
7823,230835,True
801,230836,True
9383,230837,True
308,230838,True
2728,230839,False
5722,230840,False
5506,230841,True
2600,230842,True
1395,230843,True
2403,230844,True
4912,230845,True
8796,230846,True
1155,230847,True
5682,230848,True
4489,230849,True
9511,230850,True
8657,230851,True
1357,230852,True
6531,230853,True
6779,230854,True
9891,230855,True
4498,230856,True
5446,230857,True
1549,230858,True
6764,230859,True
1935,230860,True
6555,230861,True
7090,230862,True
6782,230863,True
5300,230864,True
3832,230865,False
8117,230866,True
3003,230867,True
9540,230868,True
4628,230869,True
3708,230870,True
6009,230871,True
4782,230872,True
6750,230873,True
9880,230874,True
5831,230875,True
4904,230876,True
9399,230877,True
7892,230878,True
6483,230879,True
7937,230880,True
5080,230881,True
5531,230882,True
6098,230883,True
3062,230884,True
1124,230885,True
7414,230886,True
8616,230887,False
283,230888,True
1640,230889,True
8855,230890,True
1648,230891,True
2280,230892,True
631,230893,True
7475,230894,True
3043,230895,True
1531,230896,True
2009,230897,True
6295,230898,True
5703,230899,True
4576,230900,True
1792,230901,False
9021,230902,True
3134,230903,True
2539,230904,True
3945,230905,False
681,230906,True
8746,230907,True
5349,230908,True
9350,230909,False
6915,230910,True
9660,230911,True
1216,230912,True
4627,230913,True
6501,230914,False
5417,230915,True
1951,230916,True
4928,230917,False
3934,230918,True
3420,230919,True
5645,230920,True
1683,230921,True
182,230922,True
540,230923,True
1469,230924,True
6777,230925,True
990,230926,True
2190,230927,False
9974,230928,True
6459,230929,True
1465,230930,False
5475,230931,True
1527,230932,True
3218,230933,True
7570,230934,True
8409,230935,True
1376,230936,True
9967,230937,True
6606,230938,True
6223,230939,True
3806,230940,False
7762,230941,False
6508,230942,True
9874,230943,True
5766,230944,True
8280,230945,True
7510,230946,True
5422,230947,True
9745,230948,False
9455,230949,True
6092,230950,True
373,230951,True
2760,230952,True
4567,230953,True
637,230954,False
8233,230955,True
4261,230956,True
2288,230957,True
6699,230958,True
2003,230959,False
7547,230960,False
6074,230961,False
7865,230962,True
2628,230963,True
9530,230964,False
9339,230965,True
4239,230966,True
9846,230967,True
4047,230968,True
6330,230969,True
4442,230970,True
7736,230971,True
8638,230972,True
840,230973,True
6616,230974,True
4231,230975,True
68,230976,True
3716,230977,True
8882,230978,True
5142,230979,True
7586,230980,True
9674,230981,True
2857,230982,True
379,230983,True
686,230984,True
9651,230985,True
2909,230986,True
2329,230987,True
1313,230988,True
5384,230989,True
1750,230990,True
5042,230991,True
5589,230992,False
6102,230993,True
7991,230994,True
7403,230995,True
7271,230996,True
2609,230997,False
1992,230998,True
8794,230999,True
1925,231000,True
7691,231001,True
8195,231002,True
677,231003,True
9433,231004,False
8725,231005,True
3478,231006,True
6949,231007,False
612,231008,True
4919,231009,True
848,231010,True
4316,231011,True
6341,231012,True
5013,231013,True
2006,231014,True
1023,231015,True
4889,231016,True
1119,231017,True
7618,231018,True
1674,231019,True
7957,231020,True
7292,231021,True
9547,231022,True
106,231023,True
6893,231024,True
4685,231025,True
197,231026,True
3948,231027,True
2101,231028,True
5874,231029,True
6682,231030,True
5196,231031,True
7985,231032,False
1653,231033,True
7259,231034,True
8957,231035,False
2084,231036,True
8274,231037,False
6298,231038,True
2283,231039,True
8149,231040,True
2889,231041,True
164,231042,True
8694,231043,False
5738,231044,True
2916,231045,True
1264,231046,True
7953,231047,True
3756,231048,True
2638,231049,True
5362,231050,True
8379,231051,True
62,231052,True
6327,231053,True
8187,231054,True
2534,231055,True
264,231056,True
5338,231057,False
8313,231058,True
4096,231059,True
8206,231060,True
7142,231061,False
4584,231062,True
6185,231063,True
641,231064,True
3894,231065,True
4779,231066,True
3210,231067,True
2000,231068,False
5374,231069,False
7875,231070,True
6057,231071,False
123,231072,True
4522,231073,True
3168,231074,True
5872,231075,True
7993,231076,True
8640,231077,True
5843,231078,True
6506,231079,False
3230,231080,True
3024,231081,True
7161,231082,True
9115,231083,False
1074,231084,True
7891,231085,True
6552,231086,True
2264,231087,True
4217,231088,True
9645,231089,True
363,231090,True
3339,231091,True
7744,231092,False
4870,231093,True
7407,231094,True
406,231095,True
1188,231096,True
4864,231097,False
9322,231098,True
8415,231099,True
6863,231100,True
9067,231101,True
5425,231102,True
9,231103,True
1231,231104,True
4784,231105,True
4773,231106,True
7411,231107,True
2343,231108,False
8893,231109,True
8463,231110,False
4610,231111,True
6175,231112,True
9163,231113,True
2431,231114,True
2149,231115,True
4905,231116,True
604,231117,False
8299,231118,True
3834,231119,True
8078,231120,True
4249,231121,True
8101,231122,False
3035,231123,True
5360,231124,True
2583,231125,True
2474,231126,True
6574,231127,True
4706,231128,True
7572,231129,True
8633,231130,True
3067,231131,True
3307,231132,True
4451,231133,True
9055,231134,True
7340,231135,True
5566,231136,True
812,231137,True
2931,231138,True
3002,231139,True
6856,231140,True
8092,231141,True
7848,231142,True
8813,231143,True
1754,231144,True
1630,231145,True
131,231146,True
967,231147,True
4900,231148,True
1055,231149,True
9208,231150,True
88,231151,True
8082,231152,True
374,231153,True
6076,231154,True
3486,231155,True
7465,231156,True
8013,231157,True
5848,231158,False
3442,231159,True
6192,231160,False
932,231161,True
272,231162,True
1961,231163,True
3370,231164,True
7785,231165,True
647,231166,True
7302,231167,False
7067,231168,True
3985,231169,True
188,231170,True
1018,231171,True
4122,231172,True
67,231173,True
1692,231174,False
7626,231175,True
570,231176,True
6712,231177,True
1745,231178,True
4526,231179,True
7874,231180,True
7678,231181,True
97,231182,True
3244,231183,True
1415,231184,True
9708,231185,True
1009,231186,True
1413,231187,True
2372,231188,True
802,231189,True
8188,231190,True
8552,231191,True
9336,231192,True
8102,231193,True
2936,231194,True
6604,231195,True
101,231196,True
9097,231197,True
6272,231198,True
3693,231199,True
1179,231200,True
2844,231201,False
8632,231202,True
9016,231203,False
601,231204,True
755,231205,True
613,231206,True
9953,231207,True
6869,231208,True
3293,231209,True
7399,231210,True
5694,231211,True
1403,231212,True
7406,231213,True
2382,231214,False
7345,231215,True
9136,231216,True
2033,231217,True
6496,231218,True
499,231219,True
3740,231220,True
5909,231221,True
8574,231222,True
9709,231223,True
8351,231224,True
3122,231225,True
3551,231226,True
5526,231227,False
4374,231228,False
166,231229,True
7109,231230,True
9622,231231,True
7990,231232,True
4190,231233,True
3608,231234,True
2719,231235,True
1948,231236,True
7177,231237,False
6180,231238,True
9662,231239,True
7587,231240,True
1899,231241,True
7505,231242,True
6778,231243,True
6104,231244,True
9349,231245,True
8247,231246,True
6204,231247,True
6022,231248,True
3334,231249,True
9312,231250,True
9976,231251,True
537,231252,True
7733,231253,True
2810,231254,True
3015,231255,True
4098,231256,True
8584,231257,True
6036,231258,True
9620,231259,False
5214,231260,True
339,231261,True
4465,231262,True
3082,231263,False
9143,231264,False
4470,231265,True
5232,231266,True
2068,231267,True
7204,231268,True
9369,231269,True
8769,231270,True
3879,231271,True
2143,231272,True
2097,231273,True
583,231274,True
5341,231275,True
9524,231276,True
2832,231277,True
6103,231278,True
5159,231279,True
204,231280,True
6605,231281,True
6201,231282,True
2502,231283,True
3884,231284,True
7629,231285,False
3482,231286,True
6959,231287,True
7563,231288,True
3763,231289,True
1170,231290,True
6002,231291,True
7973,231292,True
2464,231293,True
9897,231294,False
7775,231295,True
3747,231296,True
